10.172.162.20 - - [31/Jan/2016:18:07:27 -0800] "GET /jenkins/job/SRS_RMA_BUILD_TRIGGER_BY_RMADEV_SP303/build?token=INSTALLER HTTP/1.1" 201 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:52 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/up.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/folder.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/clock.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/24x24/setting.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/collapse.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/blue.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/atom.gif HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/16x16/aborted.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/48x48/folder.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/images/48x48/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:53 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:15:58 -0800] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE/buildHistory/ajax HTTP/1.1" 200 51
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/job/SRS_DROP_TEST_FOR_ASE/1/ HTTP/1.1" 200 3228
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:01 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/up.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/48x48/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:02 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/job/SRS_DROP_TEST_FOR_ASE/1/console HTTP/1.1" 200 3130
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/descriptor/hudson.tasks._ant.AntOutcomeNote/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:04 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory/script.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/descriptor/hudson.tasks._ant.AntTargetNote/script.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/descriptor/hudson.console.ExpandableDetailsNote/script.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/24x24/up.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/24x24/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:05 -0800] "POST /jenkins/extensionList/hudson.console.ConsoleAnnotatorFactory/hudson.plugins.timestamper.annotator.TimestampAnnotatorFactory/usersettings HTTP/1.1" 200 236
10.50.21.125 - - [31/Jan/2016:23:16:18 -0800] "GET /jenkins/job/SRS_DROP_TEST_FOR_ASE/ HTTP/1.1" 200 5145
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/css/color.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/prototype.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/assets/skins/sam/container.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/assets/skins/sam/skin.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/assets/skins/sam/button.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/assets/skins/sam/menu.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/adjuncts/1b791ed8/org/kohsuke/stapler/bind.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/yahoo/yahoo-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dom/dom-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/animation/animation-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/event/event-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/dragdrop/dragdrop-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/container/container-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/datasource/datasource-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/connection/connection-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/autocomplete/autocomplete-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/menu/menu-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/element/element-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/button/button-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/storage/storage-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/hudson-behavior.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/yui/cookie/cookie-min.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/scripts/sortable.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/breadcrumbs.js HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/headshot.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/help.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/title.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/up.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/folder.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/search.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/edit-delete.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/setting.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/collapse.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/health-80plus.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/blue.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/atom.gif HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/aborted.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/16x16/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/48x48/folder.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/48x48/notepad.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/plugin/translation/flags.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_down_arrow.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/adjuncts/1b791ed8/lib/layout/menu_right_arrow2.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:19 -0800] "GET /jenkins/static/1b791ed8/images/24x24/clock.png HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:24 -0800] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE/buildHistory/ajax HTTP/1.1" 200 51
10.50.21.125 - - [31/Jan/2016:23:16:29 -0800] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE/buildHistory/ajax HTTP/1.1" 200 51
10.50.21.125 - - [31/Jan/2016:23:16:34 -0800] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE/buildHistory/ajax HTTP/1.1" 200 51
10.50.21.125 - - [31/Jan/2016:23:16:39 -0800] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE/buildHistory/ajax HTTP/1.1" 200 51
10.50.21.125 - - [31/Jan/2016:23:16:44 -0800] "POST /jenkins/job/SRS_DROP_TEST_FOR_ASE/buildHistory/ajax HTTP/1.1" 200 51
10.50.21.125 - - [31/Jan/2016:23:16:46 -0800] "GET /jenkins/job/SRS_DROP_TEST_FOR_ASE/1/ HTTP/1.1" 200 3228
10.50.21.125 - - [31/Jan/2016:23:16:46 -0800] "GET /jenkins/static/1b791ed8/css/responsive-grid.css HTTP/1.1" 304 -
10.50.21.125 - - [31/Jan/2016:23:16:46 -0800] "GET /jenkins/static/1b791ed8/css/style.css HTTP/1.1" 304 -
